index,link,download,error,type,duration
3214,http://www.youtube.com/watch?v=SxWJnva5QG0,no,no,doanh_nghiep,13
3215,http://www.youtube.com/watch?v=aIMgIJ8VZJE,no,no,doanh_nghiep,10
3216,http://www.youtube.com/watch?v=zYQQ9qFhSRQ,no,no,doanh_nghiep,18
3217,http://www.youtube.com/watch?v=4mvAQL-dFbk,no,no,doanh_nghiep,15
3218,http://www.youtube.com/watch?v=qNHHj-5z2d4,no,no,doanh_nghiep,10
3219,http://www.youtube.com/watch?v=z071MldW5Aw,no,no,doanh_nghiep,4
3220,http://www.youtube.com/watch?v=G7PpwdvqLc8,no,no,doanh_nghiep,7
3221,http://www.youtube.com/watch?v=xxg4kJWZiF4,no,no,doanh_nghiep,7
3222,http://www.youtube.com/watch?v=FJuvgeNvizQ,no,no,doanh_nghiep,4
3223,http://www.youtube.com/watch?v=MXjXn6QEA4s,no,no,doanh_nghiep,35
3224,http://www.youtube.com/watch?v=vNDTHGU8IRs,no,no,doanh_nghiep,1
3225,http://www.youtube.com/watch?v=euS4otX8TPA,no,no,doanh_nghiep,3
3226,http://www.youtube.com/watch?v=Rh0u19qX-uc,no,no,doanh_nghiep,85
3227,http://www.youtube.com/watch?v=k_52TUkh1co,no,no,doanh_nghiep,7
3228,http://www.youtube.com/watch?v=eHeT-_P-NAk,no,no,doanh_nghiep,9
3229,http://www.youtube.com/watch?v=b3QRdIHWyYA,no,no,doanh_nghiep,31
3230,http://www.youtube.com/watch?v=zn7u82UAk4A,no,no,doanh_nghiep,10
3231,http://www.youtube.com/watch?v=Mqtqq6_ZVvw,no,no,doanh_nghiep,28
3232,http://www.youtube.com/watch?v=-tMgaE0TCNs,no,no,doanh_nghiep,25
3233,http://www.youtube.com/watch?v=fe77kkmaBjE,no,no,doanh_nghiep,65
3234,http://www.youtube.com/watch?v=PZdfhMky55A,no,no,doanh_nghiep,8
3235,http://www.youtube.com/watch?v=gR0eeFcEFKs,no,no,doanh_nghiep,198
3236,http://www.youtube.com/watch?v=PymrigcTxbU,no,no,doanh_nghiep,5
3237,http://www.youtube.com/watch?v=gqlMzV7Y26A,no,no,doanh_nghiep,11
3238,http://www.youtube.com/watch?v=oat2f7aecRQ,no,no,doanh_nghiep,17
3239,http://www.youtube.com/watch?v=5K9yRoAXz5E,no,no,doanh_nghiep,20
3240,http://www.youtube.com/watch?v=rlMjz4P0gzs,no,no,doanh_nghiep,20
3241,http://www.youtube.com/watch?v=-nqAEKm95x4,no,no,doanh_nghiep,18
3242,http://www.youtube.com/watch?v=iKFjaGagoSE,no,no,doanh_nghiep,22
3243,http://www.youtube.com/watch?v=y_hLOeotFMc,no,no,doanh_nghiep,23
3244,http://www.youtube.com/watch?v=thuOaUc2ggY,no,no,doanh_nghiep,15
3245,http://www.youtube.com/watch?v=BbfDFVjK5Xw,no,no,doanh_nghiep,13
3246,http://www.youtube.com/watch?v=AqhsMS-GMF4,no,no,doanh_nghiep,24
3247,http://www.youtube.com/watch?v=wwsIEIPZWMQ,no,no,doanh_nghiep,15
3248,http://www.youtube.com/watch?v=F-fb081yBCc,no,no,doanh_nghiep,18
3249,http://www.youtube.com/watch?v=vnllncJv6BA,no,no,doanh_nghiep,5
3250,http://www.youtube.com/watch?v=ceDL0eiSUCI,no,no,doanh_nghiep,5
3251,http://www.youtube.com/watch?v=Ry1C1GyTVq0,no,no,doanh_nghiep,4
3252,http://www.youtube.com/watch?v=7Y28MERZg5s,no,no,doanh_nghiep,5
3253,http://www.youtube.com/watch?v=3dTvX1FemYc,no,no,doanh_nghiep,20
3254,http://www.youtube.com/watch?v=Oz59H_sN3VY,no,no,doanh_nghiep,12
3255,http://www.youtube.com/watch?v=Rfe4nHKyPbg,no,no,doanh_nghiep,10
3256,http://www.youtube.com/watch?v=nkUNiJDFfDQ,no,no,doanh_nghiep,19
3257,http://www.youtube.com/watch?v=cMANew1yB9g,no,no,doanh_nghiep,6
3258,http://www.youtube.com/watch?v=-87BIv9JXuc,no,no,doanh_nghiep,4
3259,http://www.youtube.com/watch?v=3MRhROf7p0I,no,no,doanh_nghiep,4
3260,http://www.youtube.com/watch?v=iAf1l0S9hrQ,no,no,doanh_nghiep,6
3261,http://www.youtube.com/watch?v=itVc44UTp4I,no,no,doanh_nghiep,2
3262,http://www.youtube.com/watch?v=MNcujVkeA3I,no,no,doanh_nghiep,30
3263,http://www.youtube.com/watch?v=1z7rX0d5l-o,no,no,doanh_nghiep,5
3264,http://www.youtube.com/watch?v=MTLExtLNQKY,no,no,doanh_nghiep,5
3265,http://www.youtube.com/watch?v=7g39Xt9PRW0,no,no,doanh_nghiep,3
3266,http://www.youtube.com/watch?v=9DqWl9pIUGk,no,no,doanh_nghiep,3
3267,http://www.youtube.com/watch?v=ZS6Zv4QC18E,no,no,doanh_nghiep,5
3268,http://www.youtube.com/watch?v=ZS6Zv4QC18E,no,no,doanh_nghiep,5
3269,http://www.youtube.com/watch?v=ZS6Zv4QC18E,no,no,doanh_nghiep,5
3270,http://www.youtube.com/watch?v=ZS6Zv4QC18E,no,no,doanh_nghiep,5
3271,http://www.youtube.com/watch?v=mbhv6ZQUrhU,no,no,doanh_nghiep,6
3272,http://www.youtube.com/watch?v=CDjwdkaxeLM,no,no,doanh_nghiep,3
3273,http://www.youtube.com/watch?v=wdK-LneamvY,no,no,doanh_nghiep,7
3274,http://www.youtube.com/watch?v=5OHfKKx0kjU,no,no,doanh_nghiep,2
3275,http://www.youtube.com/watch?v=eF1DMNWp1KE,no,no,doanh_nghiep,4
3276,http://www.youtube.com/watch?v=rLI0Hv4OBaE,no,no,doanh_nghiep,9
3277,http://www.youtube.com/watch?v=KGRtT6cfedQ,no,no,doanh_nghiep,7
3278,http://www.youtube.com/watch?v=j_Q-y1_ro-Q,no,no,doanh_nghiep,14
3279,http://www.youtube.com/watch?v=p4m4i8tXfsc,no,no,doanh_nghiep,60
3280,http://www.youtube.com/watch?v=HTmATRHFcHI,no,no,doanh_nghiep,4
3281,http://www.youtube.com/watch?v=rsLaKJf7x9E,no,no,doanh_nghiep,8
3282,http://www.youtube.com/watch?v=4N0fA2FG_U8,no,no,doanh_nghiep,4
3283,http://www.youtube.com/watch?v=sGweglFFW0I,no,no,doanh_nghiep,3
3284,http://www.youtube.com/watch?v=dzov4hv23P4,no,no,doanh_nghiep,7
3285,http://www.youtube.com/watch?v=JgaPvcC7RWQ,no,no,doanh_nghiep,9
3286,http://www.youtube.com/watch?v=LL5bCQvPyLU,no,no,doanh_nghiep,5
3287,http://www.youtube.com/watch?v=0nZlkYwTDlc,no,no,doanh_nghiep,8
3288,http://www.youtube.com/watch?v=4TutzrdwCks,no,no,doanh_nghiep,8
3289,http://www.youtube.com/watch?v=aeCdCPQTFFg,no,no,doanh_nghiep,5
3290,http://www.youtube.com/watch?v=HrMPwbyR46U,no,no,doanh_nghiep,7
3291,http://www.youtube.com/watch?v=8E1ZFGHVL8c,no,no,doanh_nghiep,6
3292,http://www.youtube.com/watch?v=7VGDjG2z5ec,no,no,doanh_nghiep,25
3293,http://www.youtube.com/watch?v=_K9Ifdyzwxc,no,no,doanh_nghiep,9
3294,http://www.youtube.com/watch?v=-l2WiWgzwVI,no,no,doanh_nghiep,4
3295,http://www.youtube.com/watch?v=xCGvhtRwWX8,no,no,doanh_nghiep,18
3296,http://www.youtube.com/watch?v=ovGq6eayRhM,no,no,doanh_nghiep,5
3297,http://www.youtube.com/watch?v=xUOuw2eb9HM,no,no,doanh_nghiep,3
3298,http://www.youtube.com/watch?v=RpvrOV0_ll0,no,no,doanh_nghiep,3
3299,http://www.youtube.com/watch?v=R_qe2nKn4J8,no,no,doanh_nghiep,3
3300,http://www.youtube.com/watch?v=I9RTiy1F0yg,no,no,doanh_nghiep,2
3301,http://www.youtube.com/watch?v=m1aJ6-ryhLE,no,no,doanh_nghiep,6
3302,http://www.youtube.com/watch?v=CmEdYYHb-NA,no,no,doanh_nghiep,4
3303,http://www.youtube.com/watch?v=ZqL1R-p4SXA,no,no,doanh_nghiep,10
3304,http://www.youtube.com/watch?v=bKje-9OhMXw,no,no,doanh_nghiep,21
3305,http://www.youtube.com/watch?v=SeIcc3pas54,no,no,doanh_nghiep,4
3306,http://www.youtube.com/watch?v=7eF_dqS73Ks,no,no,doanh_nghiep,8
3307,http://www.youtube.com/watch?v=iYvW1jAey_k,no,no,doanh_nghiep,6
3308,http://www.youtube.com/watch?v=r-_bgJQooI0,no,no,doanh_nghiep,5
3309,http://www.youtube.com/watch?v=lehWMsEG8BE,no,no,doanh_nghiep,16
3310,http://www.youtube.com/watch?v=CmKK-2KYj8E,no,no,doanh_nghiep,23
3311,http://www.youtube.com/watch?v=aLXc7p4khn4,no,no,doanh_nghiep,21
3312,http://www.youtube.com/watch?v=PLVwLxsHzJE,no,no,doanh_nghiep,13
3313,http://www.youtube.com/watch?v=lVKdjVAo7zA,no,no,doanh_nghiep,10
3314,http://www.youtube.com/watch?v=P61wmtLZbIo,no,no,doanh_nghiep,12
3315,http://www.youtube.com/watch?v=zKS2GserA6I,no,no,doanh_nghiep,10
3316,http://www.youtube.com/watch?v=Q5fEJR0Lvwo,no,no,doanh_nghiep,12
3317,http://www.youtube.com/watch?v=n2WmUfEPPSk,no,no,doanh_nghiep,13
3318,http://www.youtube.com/watch?v=RN8vMOAzXYM,no,no,doanh_nghiep,5
3319,http://www.youtube.com/watch?v=pKHU56XVWFA,no,no,doanh_nghiep,11
3320,http://www.youtube.com/watch?v=lajBOgDoVDk,no,no,doanh_nghiep,16
3321,http://www.youtube.com/watch?v=0b-XX1yERsU,no,no,doanh_nghiep,16
3322,http://www.youtube.com/watch?v=asW6IPv_6KE,no,no,doanh_nghiep,12
3323,http://www.youtube.com/watch?v=5UibdRCZLBg,no,no,doanh_nghiep,9
3324,http://www.youtube.com/watch?v=YImI3ZzgUyg,no,no,doanh_nghiep,18
3325,http://www.youtube.com/watch?v=OBzeW-zedc8,no,no,doanh_nghiep,8
3326,http://www.youtube.com/watch?v=bT88vY4KEKs,no,no,doanh_nghiep,13
3327,http://www.youtube.com/watch?v=f_snbyhcq3o,no,no,doanh_nghiep,14
3328,http://www.youtube.com/watch?v=1o_IaDIKmzw,no,no,doanh_nghiep,16
3329,http://www.youtube.com/watch?v=IKTXQKjV9hw,no,no,doanh_nghiep,11
3330,http://www.youtube.com/watch?v=ZeqqpGnZfkI,no,no,doanh_nghiep,5
3331,http://www.youtube.com/watch?v=seAxDIlEEXc,no,no,the_thao,11
3332,http://www.youtube.com/watch?v=Eigt0B30gZ8,no,no,the_thao,12
3333,http://www.youtube.com/watch?v=Hv87qiKBPfM,no,no,the_thao,10
3334,http://www.youtube.com/watch?v=YTSf68Sd5ws,no,no,the_thao,10
3335,http://www.youtube.com/watch?v=LsydeSdTrQw,no,no,the_thao,11
3336,http://www.youtube.com/watch?v=roXmtbhKOH8,no,no,the_thao,10
3337,http://www.youtube.com/watch?v=H6d529tcYMk,no,no,the_thao,10
3338,http://www.youtube.com/watch?v=Zp3txwxdLRA,no,no,the_thao,10
3339,http://www.youtube.com/watch?v=vK19ENzKVD0,no,no,the_thao,10
3340,http://www.youtube.com/watch?v=vRpzZ6fO6mc,no,no,the_thao,10
3341,http://www.youtube.com/watch?v=9pbD9aufF28,no,no,the_thao,10
3342,http://www.youtube.com/watch?v=S5C96apWV5M,no,no,the_thao,10
3343,http://www.youtube.com/watch?v=3PGTIYNyVJs,no,no,the_thao,11
3344,http://www.youtube.com/watch?v=pjd4kYe9_g8,no,no,the_thao,10
3345,http://www.youtube.com/watch?v=yNLHtNpcxG8,no,no,the_thao,11
3346,http://www.youtube.com/watch?v=NawXTZafeg8,no,no,the_thao,10
3347,http://www.youtube.com/watch?v=RmaCZivw67o,no,no,the_thao,10
3348,http://www.youtube.com/watch?v=BrLnr6T2tBQ,no,no,the_thao,10
3349,http://www.youtube.com/watch?v=bnp5sIdNQP0,no,no,the_thao,10
3350,http://www.youtube.com/watch?v=UuEXRURqwSE,no,no,the_thao,10
3351,http://www.youtube.com/watch?v=cJcZMGxdibg,no,no,the_thao,11
3352,http://www.youtube.com/watch?v=w4RMg0bREjY,no,no,the_thao,10
3353,http://www.youtube.com/watch?v=wvaf4NzHbV4,no,no,the_thao,11
3354,http://www.youtube.com/watch?v=tlUIg6rTcWA,no,no,the_thao,11
3355,http://www.youtube.com/watch?v=2W9K8EJjXhU,no,no,the_thao,10
3356,http://www.youtube.com/watch?v=TJ8t71zJbhw,no,no,the_thao,10
3357,http://www.youtube.com/watch?v=djlfY0aqkkc,no,no,the_thao,10
3358,http://www.youtube.com/watch?v=rzWxT22YJ7w,no,no,the_thao,13
3359,http://www.youtube.com/watch?v=3c3mXoN0epg,no,no,the_thao,10
3360,http://www.youtube.com/watch?v=ob1zk0iA-8g,no,no,the_thao,9
3361,http://www.youtube.com/watch?v=fcPeNgKCL2c,no,no,the_thao,10
3362,http://www.youtube.com/watch?v=bQ2T3MsPpUs,no,no,the_thao,10
3363,http://www.youtube.com/watch?v=hVQHHeiY2Vs,no,no,the_thao,5
3364,http://www.youtube.com/watch?v=uqFA7dBlLr4,no,no,the_thao,12
3365,http://www.youtube.com/watch?v=tvlSyx2klUE,no,no,the_thao,10
3366,http://www.youtube.com/watch?v=FCOTOj4Gd24,no,no,the_thao,10
3367,http://www.youtube.com/watch?v=4uahqfSPmH4,no,no,the_thao,11
3368,http://www.youtube.com/watch?v=QTecTM3Hu8Q,no,no,the_thao,10
3369,http://www.youtube.com/watch?v=71_B3ACIq9c,no,no,the_thao,10
3370,http://www.youtube.com/watch?v=bB9ENe8cAs4,no,no,the_thao,10
3371,http://www.youtube.com/watch?v=m5ERTz3mXhs,no,no,the_thao,10
3372,http://www.youtube.com/watch?v=cSJGZXFsX58,no,no,the_thao,11
3373,http://www.youtube.com/watch?v=u0aVuc2XVk4,no,no,the_thao,10
3374,http://www.youtube.com/watch?v=jKRlsS8nGZM,no,no,the_thao,10
3375,http://www.youtube.com/watch?v=QD0X89KeDjI,no,no,the_thao,11
3376,http://www.youtube.com/watch?v=-yxrkNgjTZk,no,no,the_thao,11
3377,http://www.youtube.com/watch?v=pzt6vLzGp9k,no,no,the_thao,12
3378,http://www.youtube.com/watch?v=nqkhWz4bmYg,no,no,the_thao,10
3379,http://www.youtube.com/watch?v=dhjQxdTgUmw,no,no,the_thao,13
3380,http://www.youtube.com/watch?v=gLGSQQPblyo,no,no,the_thao,11
3381,http://www.youtube.com/watch?v=fjxXISlDAAI,no,no,the_thao,11
3382,http://www.youtube.com/watch?v=DD9Bt04cA18,no,no,the_thao,11
3383,http://www.youtube.com/watch?v=KbC-k0OH_ME,no,no,the_thao,10
3384,http://www.youtube.com/watch?v=9Y3xhEmFHeA,no,no,the_thao,10
3385,http://www.youtube.com/watch?v=X3xBuYLyoqg,no,no,the_thao,10
3386,http://www.youtube.com/watch?v=8_rhO43sJpU,no,no,the_thao,10
3387,http://www.youtube.com/watch?v=xI4dmm_xpsw,no,no,the_thao,10
3388,http://www.youtube.com/watch?v=By0ykgcCmsg,no,no,the_thao,11
3389,http://www.youtube.com/watch?v=Tsr_s1mx_Qc,no,no,the_thao,10
3390,http://www.youtube.com/watch?v=iC6Ez_U9o5M,no,no,the_thao,11
3391,http://www.youtube.com/watch?v=zNgoUG9uk2w,no,no,the_thao,10
3392,http://www.youtube.com/watch?v=cF-PKaNHVPs,no,no,the_thao,10
3393,http://www.youtube.com/watch?v=PzAaxuxGhaI,no,no,the_thao,10
3394,http://www.youtube.com/watch?v=8RHfthb2H6Q,no,no,the_thao,10
3395,http://www.youtube.com/watch?v=3c4tXfwJyig,no,no,the_thao,10
3396,http://www.youtube.com/watch?v=cA0x3f0CN7c,no,no,the_thao,10
3397,http://www.youtube.com/watch?v=HxiWnVAfZk4,no,no,the_thao,10
3398,http://www.youtube.com/watch?v=M6kWJg82YN0,no,no,the_thao,10
3399,http://www.youtube.com/watch?v=4e33eiiwweA,no,no,the_thao,10
3400,http://www.youtube.com/watch?v=70_lz8xM4aM,no,no,the_thao,10
3401,http://www.youtube.com/watch?v=ivITGNJC460,no,no,the_thao,10
3402,http://www.youtube.com/watch?v=w3cJcuTuFUs,no,no,the_thao,11
3403,http://www.youtube.com/watch?v=-NzHhCcMwPU,no,no,the_thao,10
3404,http://www.youtube.com/watch?v=lMhDPHVQsOk,no,no,the_thao,10
3405,http://www.youtube.com/watch?v=7zNpB2hdYPY,no,no,the_thao,10
3406,http://www.youtube.com/watch?v=kCO2AFF3rKk,no,no,the_thao,10
3407,http://www.youtube.com/watch?v=Yi7A5XdTUHA,no,no,the_thao,11
3408,http://www.youtube.com/watch?v=eS3U4PwSwdg,no,no,the_thao,10
3409,http://www.youtube.com/watch?v=ECSWvqR2PlU,no,no,the_thao,10
3410,http://www.youtube.com/watch?v=l9X8wxpeGoM,no,no,the_thao,10
3411,http://www.youtube.com/watch?v=kseYl6GrTOw,no,no,the_thao,10
3412,http://www.youtube.com/watch?v=ux6rMMthvf4,no,no,the_thao,10
3413,http://www.youtube.com/watch?v=iCs28fgNRdI,no,no,the_thao,11
3414,http://www.youtube.com/watch?v=VCMsapmzhII,no,no,the_thao,10
3415,http://www.youtube.com/watch?v=HLwAcJ9HgzU,no,no,the_thao,10
3416,http://www.youtube.com/watch?v=quP_KOYYf3o,no,no,the_thao,10
3417,http://www.youtube.com/watch?v=pfHCN7MpF9o,no,no,the_thao,10
3418,http://www.youtube.com/watch?v=cnJDP4uWeoM,no,no,the_thao,11
3419,http://www.youtube.com/watch?v=2voW9prw4Z8,no,no,the_thao,10
3420,http://www.youtube.com/watch?v=IRZe-v5rVlA,no,no,the_thao,10
3421,http://www.youtube.com/watch?v=eXSRD-bBA6k,no,no,the_thao,10
3422,http://www.youtube.com/watch?v=MWd1IKO0XDw,no,no,the_thao,10
3423,http://www.youtube.com/watch?v=6lpvwMe4aVs,no,no,the_thao,10
3424,http://www.youtube.com/watch?v=FRTNImi5-I8,no,no,the_thao,11
3425,http://www.youtube.com/watch?v=ya2r7z_OfFU,no,no,the_thao,10
3426,http://www.youtube.com/watch?v=9PSFK0H3Zp4,no,no,the_thao,10
3427,http://www.youtube.com/watch?v=QDcO1RwXpzM,no,no,the_thao,10
3428,http://www.youtube.com/watch?v=hcgCwPYxyG8,no,no,the_thao,13
3429,http://www.youtube.com/watch?v=8Rde6UY9QW4,no,no,the_thao,11
3430,http://www.youtube.com/watch?v=BVIGWyV5nak,no,no,the_thao,10
3431,http://www.youtube.com/watch?v=W9-8umIwZU0,no,no,the_thao,10
3432,http://www.youtube.com/watch?v=USK5teyIKsA,no,no,the_thao,10
3433,http://www.youtube.com/watch?v=NDlO7BqPO4c,no,no,the_thao,10
3434,http://www.youtube.com/watch?v=ipI3_AkvTXI,no,no,the_thao,11
3435,http://www.youtube.com/watch?v=JXeN41NnnYM,no,no,the_thao,10
3436,http://www.youtube.com/watch?v=ldydhvhzuS8,no,no,the_thao,10
3437,http://www.youtube.com/watch?v=H5--c7XvY8c,no,no,the_thao,11
3438,http://www.youtube.com/watch?v=wgv5bYBfyCo,no,no,the_thao,11
3439,http://www.youtube.com/watch?v=E_bjWbhcudE,no,no,the_thao,10
3440,http://www.youtube.com/watch?v=0AB4PkpvkAg,no,no,the_thao,10
3441,http://www.youtube.com/watch?v=eSHe0RUt8Ew,no,no,the_thao,10
3442,http://www.youtube.com/watch?v=NdsISMV4dlM,no,no,the_thao,10
3443,http://www.youtube.com/watch?v=WVvlHBUgNPk,no,no,the_thao,10
3444,http://www.youtube.com/watch?v=Qi69_rUN1AM,no,no,the_thao,10
3445,http://www.youtube.com/watch?v=8JKAZUVmaz4,no,no,the_thao,10
3446,http://www.youtube.com/watch?v=-IULgzaCgFo,no,no,the_thao,10
3447,http://www.youtube.com/watch?v=9d1lSu45yy4,no,no,the_thao,10
3448,http://www.youtube.com/watch?v=GNWb4rDIn3U,no,no,the_thao,10
3449,http://www.youtube.com/watch?v=THjeDPYZLcw,no,no,the_thao,10
3450,http://www.youtube.com/watch?v=gOgAeRjaVhQ,no,no,the_thao,11
3451,http://www.youtube.com/watch?v=zxxDxUyLDMI,no,no,the_thao,10
3452,http://www.youtube.com/watch?v=OBsbLIn706U,no,no,the_thao,10
3453,http://www.youtube.com/watch?v=sb8Rb3_lqlg,no,no,the_thao,10
3454,http://www.youtube.com/watch?v=wRflfo_gSts,no,no,the_thao,10
3455,http://www.youtube.com/watch?v=rlxyzQt7z_0,no,no,the_thao,166
3456,http://www.youtube.com/watch?v=L6lrlajBx1o,no,no,the_thao,166
3457,http://www.youtube.com/watch?v=W7cj2KgawCo,no,no,the_thao,10
3458,http://www.youtube.com/watch?v=6Ql2YixVuGg,no,no,the_thao,10
3459,http://www.youtube.com/watch?v=vgWODj-aQp0,no,no,the_thao,10
3460,http://www.youtube.com/watch?v=AA653V20X00,no,no,the_thao,10
3461,http://www.youtube.com/watch?v=BbGR9_o_G9Y,no,no,the_thao,10
3462,http://www.youtube.com/watch?v=mlc0xlOEhNE,no,no,the_thao,10
3463,http://www.youtube.com/watch?v=8TpHDUTy9Uw,no,no,the_thao,10
3464,http://www.youtube.com/watch?v=SL8SbZr_Iq8,no,no,the_thao,10
3465,http://www.youtube.com/watch?v=g_zxIJI6iI4,no,no,the_thao,9
3466,http://www.youtube.com/watch?v=c2rBIravjD4,no,no,the_thao,10
3467,http://www.youtube.com/watch?v=S7AsAt-MHGo,no,no,the_thao,10
3468,http://www.youtube.com/watch?v=e__zhSFEWXo,no,no,the_thao,10
3469,http://www.youtube.com/watch?v=ROl6uQ5F_z0,no,no,the_thao,10
3470,http://www.youtube.com/watch?v=aG7rUjkAOb8,no,no,the_thao,10
3471,http://www.youtube.com/watch?v=Ov0RZoyelnA,no,no,the_thao,10
3472,http://www.youtube.com/watch?v=3rgfhmlPlqI,no,no,the_thao,10
3473,http://www.youtube.com/watch?v=rMFQmi1gpng,no,no,the_thao,10
3474,http://www.youtube.com/watch?v=L8jBN_4nFOw,no,no,the_thao,10
3475,http://www.youtube.com/watch?v=DZX9exMYOCE,no,no,the_thao,10
3476,http://www.youtube.com/watch?v=GOK9Vg9pe0Y,no,no,the_thao,10
3477,http://www.youtube.com/watch?v=PrT9mEEPIH4,no,no,the_thao,10
3478,http://www.youtube.com/watch?v=Y2oNoyg5p8A,no,no,the_thao,10
3479,http://www.youtube.com/watch?v=TVEg6fjWOec,no,no,the_thao,10
3480,http://www.youtube.com/watch?v=qw-Vx1aZ0R8,no,no,the_thao,10
3481,http://www.youtube.com/watch?v=lNqNQ8NRU9c,no,no,the_thao,10
3482,http://www.youtube.com/watch?v=EHVVkTbqMV4,no,no,the_thao,10
3483,http://www.youtube.com/watch?v=AVd_YPyotns,no,no,the_thao,10
3484,http://www.youtube.com/watch?v=eTgWKxRoDiU,no,no,the_thao,10
3485,http://www.youtube.com/watch?v=prnqZEmI9fE,no,no,the_thao,10
3486,http://www.youtube.com/watch?v=Ew5TF0DeGIo,no,no,the_thao,10
3487,http://www.youtube.com/watch?v=eYNh54PML6k,no,no,the_thao,10
3488,http://www.youtube.com/watch?v=4p-1spZjrug,no,no,the_thao,10
3489,http://www.youtube.com/watch?v=vSTKMetCCvE,no,no,the_thao,10
3490,http://www.youtube.com/watch?v=DU5rzqbp8Y4,no,no,the_thao,10
3491,http://www.youtube.com/watch?v=pnbTMaULLWU,no,no,the_thao,10
3492,http://www.youtube.com/watch?v=E8qegBoIRfo,no,no,the_thao,10
3493,http://www.youtube.com/watch?v=973kEIeUMyc,no,no,the_thao,10
3494,http://www.youtube.com/watch?v=QoO6glhASq8,no,no,the_thao,10
3495,http://www.youtube.com/watch?v=tg1X6gSNp3A,no,no,the_thao,11
3496,http://www.youtube.com/watch?v=SBnoZ_XkX-I,no,no,the_thao,10
3497,http://www.youtube.com/watch?v=JMokID35PmU,no,no,the_thao,10
3498,http://www.youtube.com/watch?v=PIy-AzmEpE8,no,no,the_thao,10
3499,http://www.youtube.com/watch?v=pZUXc797ze0,no,no,the_thao,10
3500,http://www.youtube.com/watch?v=9ha6oVRlr6k,no,no,the_thao,8
3501,http://www.youtube.com/watch?v=mgwEz5cfTF8,no,no,the_thao,9
3502,http://www.youtube.com/watch?v=qFYt-ukIyeU,no,no,the_thao,10
3503,http://www.youtube.com/watch?v=P67tUe2pWFM,no,no,the_thao,10
3504,http://www.youtube.com/watch?v=r3jh8rcffNs,no,no,the_thao,10
3505,http://www.youtube.com/watch?v=0krsqKIJet4,no,no,the_thao,10
3506,http://www.youtube.com/watch?v=pP-TBpKdvGU,no,no,the_thao,10
3507,http://www.youtube.com/watch?v=Yui1QWgX8EU,no,no,the_thao,10
3508,http://www.youtube.com/watch?v=Qc4q09NtiyA,no,no,the_thao,10
3509,http://www.youtube.com/watch?v=mthGXxTc3TM,no,no,the_thao,10
3510,http://www.youtube.com/watch?v=m4XvJtP-6t0,no,no,the_thao,10
3511,http://www.youtube.com/watch?v=6yWauwA3B0k,no,no,the_thao,10
3512,http://www.youtube.com/watch?v=XCcHx6BY1TU,no,no,the_thao,10
3513,http://www.youtube.com/watch?v=bqWwiHI-QgI,no,no,the_thao,10
3514,http://www.youtube.com/watch?v=nYvQsSB1Ok0,no,no,the_thao,10
3515,http://www.youtube.com/watch?v=9NufWyVgk4M,no,no,the_thao,10
3516,http://www.youtube.com/watch?v=hj-CLuKPcTg,no,no,the_thao,10
3517,http://www.youtube.com/watch?v=fAKC_jHRnq8,no,no,the_thao,10
3518,http://www.youtube.com/watch?v=m5hBc3CiUns,no,no,the_thao,10
3519,http://www.youtube.com/watch?v=HLZDv9t0qXI,no,no,the_thao,10
3520,http://www.youtube.com/watch?v=-qR9whdL7iw,no,no,the_thao,10
3521,http://www.youtube.com/watch?v=47bZPTay45Y,no,no,the_thao,10
3522,http://www.youtube.com/watch?v=Mx8NEU1D2Lo,no,no,the_thao,10
3523,http://www.youtube.com/watch?v=1-0T9u5m4sU,no,no,the_thao,10
3524,http://www.youtube.com/watch?v=iNnkgAJ2n-I,no,no,the_thao,10
3525,http://www.youtube.com/watch?v=iNnkgAJ2n-I,no,no,the_thao,10
3526,http://www.youtube.com/watch?v=vunEgWvhK1w,no,no,the_thao,10
3527,http://www.youtube.com/watch?v=vunEgWvhK1w,no,no,the_thao,10
3528,http://www.youtube.com/watch?v=XjSwOTxmskM,no,no,the_thao,10
3529,http://www.youtube.com/watch?v=XjSwOTxmskM,no,no,the_thao,10
3530,http://www.youtube.com/watch?v=XjSwOTxmskM,no,no,the_thao,10
3531,https://www.youtube.com/watch?v=c7Uo9VVeZRM&list=PLqtftEhLFltT029K-JrDBmHGz9ro40Tua&index=1&t=1041s,no,no,doanh_nghiep,53
3532,https://www.youtube.com/watch?v=S6JfXMJqKGE&list=PLqtftEhLFltT029K-JrDBmHGz9ro40Tua&index=20,no,no,doanh_nghiep,91
3533,https://www.youtube.com/watch?v=f-FiV7ZYUKA&list=PLqtftEhLFltT029K-JrDBmHGz9ro40Tua&index=34,no,no,doanh_nghiep,74
3534,https://www.youtube.com/watch?v=Ec3jF4J6WUc&list=PLqtftEhLFltT029K-JrDBmHGz9ro40Tua&index=63,no,no,doanh_nghiep,95
3535,https://www.youtube.com/watch?v=sAJzEY3LpPM&list=PLqtftEhLFltT029K-JrDBmHGz9ro40Tua&index=73,no,no,doanh_nghiep,121
3536,http://www.youtube.com/watch?v=GHar9CmPQmQ,no,no,lich_su,16
3537,http://www.youtube.com/watch?v=jvBMWi78WxI,no,no,lich_su,17
3538,http://www.youtube.com/watch?v=ewI5K37F4y8,no,no,lich_su,12
3539,http://www.youtube.com/watch?v=Jr3bWJwnG98,no,no,lich_su,34
3540,http://www.youtube.com/watch?v=8YNRXlxH_HI,no,no,lich_su,6
